occid,obsseqnr,bjobcoder,bwhsID,bjobnm,bjobdes,bjobco,bjobcode,bjobcertain
0763188,1440,AM,2,directie-secretaresse,personeelstaken/administratieve taken/leiding geven,accountants/belastingadvieskantoor,3-21.20,Zeker / duidelijk
1378883,2366,AM,4,directiesecretaresse / hoofd secretariaat,organisatorisch t..b.v. directie/raad van bestuur,ziekenhuis / ict / scheepvaart,3-21.20,Zeker / duidelijk
0804885,1500,AM,2,directiesecretaresse NLR,secretaressewerk,Nat.Lucht- en ruimtevaartlaboratorium,3-21.20,Zeker / duidelijk
0657665,1239,AM,5,Directiesecretaresse/Hoofd Personeelszaken,dir.secretaresse werkzaamheden en werving/selectie t//m vaststellen arbeidscontract en evt. ontslagprocedures,Bouwmaterialenhandel/keukenshowroom,3-21.20,Zeker / duidelijk
0747864,1414,AM,5,directiesecretaris,adviezen mbt ouderenzorg ontwikkelen/cultuuromslag bewerkstelligne,pg verpleeghuis,3-21.20,Zeker / duidelijk
1142152,1895,AM,1,Directievoerder,Toezicht aannemers/ coordinatie werkzaamheden,Waterzuivering,2-11.10,Zeker / duidelijk
1186725,1990,AM,3,Director Customer support,"Europa,Midden Oosten en Afrika",Automotive,,
0113676,211,AM,5,Director of Rooms Division,leidinggevend,Hotel,5-00.20,Zeker / duidelijk
0113676,211,AM,8,Director of Rooms Division,Leidinggevend,Hotel,5-00.20,Zeker / duidelijk
0788540,1482,AM,1,Directrice /administratief medewerkster,Directrice/ administratief medewerkster,Recycling bedrijf,3-93.10,onzeker duidelijke beschrijving
1110022,1826,AM,1,Direkteur,alle soorten werk,veetrasport,,
0283883,570,AM,2,dirigent,cantor,PKN kerk,1-71.35,Zeker / duidelijk
0157370,311,AM,5,discjockey,praatprogramma`s,horeca,1-79.20,onzeker duidelijke beschrijving
1176272,1966,AM,2,discjockey,draaien van grammofoonplaten,horeca,1-79.20,onzeker duidelijke beschrijving
0341180,666,AM,1,distributeur,krante leveren,TMG distributie,3-70.30,Zeker / duidelijk
0714752,1338,AM,14,distributie chauffeur,distributie van goederen,transportbedrijf,9-85.50,Zeker / duidelijk
0714752,1338,AM,6,Distributiechauffeur,Distributiewerk/ chauffeur,Transportonderneming,9-85.50,Zeker / duidelijk
1087085,1811,AM,2,Distributiemonteur,Onderhoud aan waterleidingen,Waterbedrijf,8-49.70,onzeker duidelijke beschrijving
1451181,2483,AM,1,Districtleider,Aantal winkels leiden,Discounter supermarkt,2-11.10,Zeker / duidelijk
0764600,1445,AM,2,Districtsbeheerder,Beheer natuurterreinen en landgoederen,Natuurbeschermingsorganisatie,6-32.20,Zeker / duidelijk
0764600,1445,AM,3,Districtshoofd,Aanleg bossen en atuurterreinen,Rijksoverheid,0-53.40,Zeker / duidelijk
0113676,211,AM,9,Divers,Divers,Hotel,X,Zeker / duidelijk
1124826,1860,AM,4,diverse,sociale,overheid,X,Zeker / duidelijk
0485075,924,AM,2,Diverse Automatisering,Diverse,Diverse,X,Zeker / duidelijk
0714752,1338,AM,16,diverse beroepen,diverse banen:,diverse bedrijven,X,Zeker / duidelijk
0254747,498,AM,2,Diverse systeemontwikkelingsfuncties,Algemene systeemontwikkelingstaken,Grote hardware multi national,0-84.20,Zeker / duidelijk
1453077,2489,AM,6,diverse tijdelijke functies,technisch commercieel e.a.,uitzendbureau e.a.,X,Zeker / duidelijk
0125236,235,AM,3,diversen,,,X,Zeker / duidelijk
0117607,220,AM,1,Docent,Doceren/ Zorg,Agrarische school,1-32,Zeker / duidelijk
0144150,284,AM,1,docent,lesgeven,vmbo school,1-32,Zeker / duidelijk
0150141,292,AM,1,Docent,"doceren, onderwijstaken",School voor Voortgezet Onderwijs,1-32,Zeker / duidelijk
0157370,311,AM,1,Docent,instructie geven en begeleiden,MBO,1-32,Zeker / duidelijk
0176623,351,AM,2,docent,klassikaal lesgeven,school,1-32,onzeker onduidelijke beschrijving
0180184,357,AM,1,docent,cursus geven,ROC,1-32,Zeker / duidelijk
0188412,371,AM,1,docent,lesgeven,voortgezet onderwijs,1-32,Zeker / duidelijk
0188412,371,AM,2,docent,lesgeven,voortgezet onderwijs,1-32,Zeker / duidelijk
0272474,543,AM,1,docent,"lesgeven, ict coordinator, mentor",school vo,1-32,Zeker / duidelijk
0287261,580,AM,1,docent,doceren/e-learning,ZLM bethesda en scheper ziekenhuis,1-32.90,Zeker / duidelijk
0301073,590,AM,5,docent,lesgeven,middelbare school,1-32,Zeker / duidelijk
0320084,628,AM,1,docent,"lesgeven, ontwikkelen,",MBO,1-32,Zeker / duidelijk
0344447,678,AM,4,docent,"ontwikkelen cuuriculum opleiding, aansturen docenten en lesgeven",hogeschool,1-31,Zeker / duidelijk
0370354,725,AM,1,docent,"doceren, coordineren",ROC,1-32,Zeker / duidelijk
0382470,746,AM,1,docent,Russisch taal en literatuur,Openbare school,1-32.15,Zeker / duidelijk
0422530,805,AM,1,docent,doceren,roc,1-32,Zeker / duidelijk
0438188,840,AM,4,docent,docent tekenen / handvaardigheid / kunstgeschiedenis,middelbare school,1-32.50,Zeker / duidelijk
0584710,1114,AM,1,docent,het lesgeven,het college - de privaatles,1-32,Zeker / duidelijk
0643183,1215,AM,1,docent,lesgeven,middelbare school,1-32,Zeker / duidelijk
0670214,1261,AM,3,docent,doceren,school,1-32,onzeker onduidelijke beschrijving
0752754,1423,AM,2,Docent,docent,school speciaal voortgezet onderwijs,1-35.40,Zeker / duidelijk
0800018,1483,AM,1,docent,lesgeven,MIDDELBAAR ONDERWIJS,1-32,Zeker / duidelijk
0810812,1508,AM,1,docent,lesgeven incl. correctie/voorbereiding,onderwijs,1-32,onzeker onduidelijke beschrijving
0837827,1562,AM,1,Docent,"les geven, terreinonderhoud,",onderdeel gemeente den Haag,6-29.60,Zeker / duidelijk
0837827,1562,AM,5,docent,les geven en terreinbeheer,stichting,1-32,onzeker onduidelijke beschrijving
1006700,1654,AM,1,Docent,Verzorgen van lessen/mentorschap/begeleiding/opvoeding,School voor praktijkonderwijs,1-32,Zeker / duidelijk
1036652,1719,AM,1,Docent,onderwijs biologie,middelbare school,1-32.30,Zeker / duidelijk
1075301,1785,AM,1,docent,les geven,openbare scholengemeenschap,1-32,Zeker / duidelijk
1122464,1853,AM,1,docent,"lesgeven, ontwikkelen, studieloopbaanbegeleiding",hogeschool,1-31,Zeker / duidelijk
1155151,1921,AM,1,docent,"doceren, ontwikkelingstaken",opleiding: HBO,1-31,Zeker / duidelijk
1155151,1921,AM,3,docent,doceren,Toneelacademie,1-31,Zeker / duidelijk
1227760,2063,AM,1,docent,"lesgeven, staf activiteiten",school,1-32,onzeker onduidelijke beschrijving
1232203,2068,AM,1,docent,lesgeven,voortgezet onderwijs,1-32,Zeker / duidelijk
1280080,2177,AM,1,docent,lesgeven/vakgroep coordineren/stagebegeleiden/mediatheek beheren,ROC/MBO,1-94.30,Zeker / duidelijk
1304470,2200,AM,1,docent,onderwijs,universiteit,1-31,Zeker / duidelijk
1316186,2227,AM,11,docent,docent economische vakken,MBO onderwijs,1-32,Zeker / duidelijk
1316186,2227,AM,12,docent,docente economische vakken,MBO onderwijs,1-32,Zeker / duidelijk
1354058,2309,AM,4,docent,opleiden,opleidingsinstituut Landmacht,1-31.90,Zeker / duidelijk
1441762,2459,AM,2,docent,onderwijs verzorgen,onderwijsinstelling,1-32,onzeker onduidelijke beschrijving
0524118,977,AM,1,docent bewegingsonderwijs/bsm,bewegingsonderwijs geven aan kinderen,school voor VO,1-32.90,onzeker duidelijke beschrijving
0747864,1414,AM,2,docent biologie,lesgeven/coachen/schoolactiviteiten,christelijke scholengemeenschap,1-32.30,Zeker / duidelijk
0753878,1427,AM,1,Docent biologie,Les geven,Middelbare school,1-32.30,Zeker / duidelijk
0055514,132,AM,3,docent dier & Plant,lesgeven,"VO-onderwijs, vbo/vmbo",1-32.30,Zeker / duidelijk
0138518,268,AM,1,docent dwarsfluit,les geven,gemeente,1-71.40,Zeker / duidelijk
0138518,268,AM,2,docent dwarsfluit,les geven,zelfstandig thuis,1-71.40,Zeker / duidelijk
0247364,473,AM,2,Docent Economie,Economie lessen geven op HAVO/VWO,Onderwijsinstelling,1-32.40,Zeker / duidelijk
0837827,1562,AM,3,"docent en onderzoeker, beide parttime",halftinme docent halftime onderzoeker,gemeente en universiteit,1-31,Zeker / duidelijk
0683046,1293,AM,2,docent Engels,lesgeven,particulier instituut,1-32.15,Zeker / duidelijk
0543526,1019,AM,2,Docent Frans,Lesgeven,Middelbare school,1-32.15,Zeker / duidelijk
1380665,2368,AM,3,docent Geschiedenis,lesgeven aan VWO en Havo,Scholengemeenschap,1-32.40,Zeker / duidelijk
1133154,1880,AM,3,Docent ICT,"Les geven, trainingen schrijven",Commercieel opleidingscentrum,0-84.20,Zeker / duidelijk
1133154,1880,AM,4,Docent Maatschappijleer,"Lesgeven aan MAVO, HAVO, VWO en eindexamen traingingen",Freelance en invalkracht bij Openbare scholen,1-32.40,Zeker / duidelijk
0564262,1062,AM,1,docent MBO,uitvoeren onderwijs,ROC,1-32,Zeker / duidelijk
0301073,590,AM,1,docent middelbare school,lesgeven en mentorschap,middelbare school,1-32,Zeker / duidelijk
0523511,975,AM,1,docent muziek,"lesgeven, voorbereiden en in teamverband werken",basisschool,1-33.20,Zeker / duidelijk
1373621,2350,AM,1,Docent Nederlands,"lesgeven, lessen voorbereiden, nakijken, vergaderen",middelbare school,1-32.15,Zeker / duidelijk
0715057,1339,AM,6,docent recht en bestuurskunde,les geven,Hogeschool Rotterdam en Hogere Economische School,1-31.45,Zeker / duidelijk
1046241,1736,AM,2,docent saxofoon,lesgeven,kunstencentrum; non profit,1-32.50,Zeker / duidelijk
1287340,2191,AM,1,Docent Scheikunde,Onderwijs,Scholengemeenschap,1-32.30,Zeker / duidelijk
0651067,1230,AM,1,docent tekenen en schilderen,"les gegeven op scholen,nu cursussen voor 55 plus",stichting,1-32.50,Zeker / duidelijk
0227523,438,AM,3,Docent VO,Lesgeven,Middelbare school,1-32,Zeker / duidelijk
0057707,138,AM,1,docent voortgezet onderwijs,lesgeven Engels en Nedelrands - coaching nieuwe docenten,Scholengemeenschap voor VO - Markland College Oudenbosch,1-32.15,Zeker / duidelijk
0182732,363,AM,1,Docent voortgezet onderwijs,docent biologie,School voor voortgezet onderwijs,1-32.30,Zeker / duidelijk
0080605,175,AM,1,docent Wiskunde,lesgeven,school,1-32.20,Zeker / duidelijk
0343422,672,AM,1,docent wiskunde,lesgeven,school,1-32.20,Zeker / duidelijk
0235281,450,AM,1,docente en verkoopmedewerkster,doceren en verkopen,volksuniversiteit en detailhandel,1-31,Zeker / duidelijk
0762083,1439,AM,2,docente ergotherapie,lesgeven aan ziekenverzorgende en verpleegkundige in opleiding,Trias te Apeldoorn en Deventer,1-31.75,Zeker / duidelijk
0762083,1439,AM,3,docente hulpmiddelen/ergotherapie,lesgeven aan apothekers en apothekers assistenten,Brocacef,1-31.75,Zeker / duidelijk
1110344,1828,AM,2,docente Lichamelijke Opvoeding,lesgeven in het mooie vak Lichamelijke opvoeding,middelbare school,1-32.90,Zeker / duidelijk
0722081,1354,AM,2,docente spaans,doceren spaanse taal,Buurthuis,1-32.15,Zeker / duidelijk
0837320,1558,AM,2,docente viool,vioolonderricht,muziekschool,1-32.15,Zeker / duidelijk
1061614,1760,AM,9,docentencoördinator,"coördineren van freelance docentenbestand, opstellen van trainingen",opleidingsinstituut,1-39.20,Zeker / duidelijk
0405108,775,AM,1,Documentair Informatieverzorger,"post regsitreren, archiveren, dossieropvraag",gemeente,1-91.30,Zeker / duidelijk
1320005,2231,AM,1,Documentair informatieverzorger,"opzetten en beheren van (digitaal) archief, beeldschermwerk",Onderwijs,1-91.30,Zeker / duidelijk
1047636,1738,AM,1,Documentalist,"Archief-, bibliotheek- en documentatiewerk",Financiele instelling,1-91.30,Zeker / duidelijk
1431765,2441,AM,3,Documentalist afd.Monumentenzorg Gem.Haarlem,Bewoningsgeschiedenis onderzoeken/beheer fotoarchief,"Openbare Werken, afd.Monumentenzorg",1-91.90,Zeker / duidelijk
0715057,1339,AM,11,documentaliste,documentatie en foto-archief krant,NRC Handelsblad,1-91.90,Zeker / duidelijk
1220475,2043,AM,4,dogela,verzorgen lichamelijk gehandicapten,"Het Dorp, woonvorm voor gehandicapten",0-62.10,Zeker / duidelijk
0705185,1318,AM,1,dokters- en apothekersassistente,medicijnen klaarmaken en patienten helpen,apotheekhoudende huisartsenpraktijk,0-62.10,Zeker / duidelijk
1231542,2067,AM,1,Dokters/apothekersassistente,triage en assisteren huisarten,huisarts/huisartsenpost,0-62.10,Zeker / duidelijk
0211640,405,AM,4,doktersassistent,"prikken, spuiten,wondbehandeling,assisteren,receptie, testjes",Huisartsenpraktijk,0-62.10,Zeker / duidelijk
0466720,894,AM,1,doktersassistent,,huisartsenpraktijk,0-62.10,Zeker / duidelijk
1200028,1996,AM,3,Doktersassistent,,Huisartspraktijk,0-62.10,Zeker / duidelijk
1200028,1996,AM,4,Doktersassistent,Telefonische hulpverlening,Huisrtsenpost,0-62.10,Zeker / duidelijk
1200028,1996,AM,6,Doktersassistent,,Huisartsenpraktijk,0-62.10,Zeker / duidelijk
1200028,1996,AM,7,Doktersassistent,,Huisartspraktijk,0-62.10,Zeker / duidelijk
1400122,2389,AM,1,Doktersassistent,Praktijkassistentie,Huisartsenpraktijk,0-62.10,Zeker / duidelijk
0137650,266,AM,1,Doktersassistente,"Telefonische werkzaamh. Administratie, Planning, Lab. werkz.",Gezondheidscentrum,0-62.10,Zeker / duidelijk
0208248,397,AM,1,doktersassistente,"administratieve taken als afspraken maken en uitslagen doorgeven, en kleine verrichtingen bij patienten",Huisartspraktijk,0-62.10,Zeker / duidelijk
0232650,446,AM,3,doktersassistente,medisch administratief,huisartspraktijk,0-62.10,Zeker / duidelijk
0252851,492,AM,2,doktersassistente,assistente huisarts,solopraktijk huisarts,0-62.10,Zeker / duidelijk
0252851,492,AM,3,doktersassistente,assistente apotheekhoudende huisarts,huisarts/apotheek,0-62.10,Zeker / duidelijk
0433361,829,AM,1,doktersassistente,vele,huisartsenpraktijk,0-62.10,Zeker / duidelijk
0462633,888,AM,1,Doktersassistente,Verrichtingen en div. patientenzorg,Keuringsorganisatie / huisartspost,0-62.10,Zeker / duidelijk
0586226,1121,AM,1,doktersassistente,"telefoon,agendda beheer, medische handelingen, schoonmaak instrumenten, sterilisatie instrumenten",gezondheidscentrum,0-62.10,Zeker / duidelijk
0617566,1163,AM,2,doktersassistente,assistente huisarts met werkzaamheden in apotheek,huisarts,0-62.10,Zeker / duidelijk
0717871,1343,AM,1,Doktersassistente,beoordelen spoedeisende hulpvragen,Huisarsendienst,0-62.10,Zeker / duidelijk
0828468,1536,AM,4,doktersassistente,assisteren bij KNO-arts,Maatschap van 3 KNO-artsen,0-62.10,Zeker / duidelijk
0888481,1642,AM,4,doktersassistente,"spreekuur assistentie, assisteren kleine ingrepen",ziekenhuis,0-62.10,Zeker / duidelijk
1007180,1655,AM,1,doktersassistente,"telefoneren, medische handelingen, adviezen geven etc",huisartsenpraktijk,0-62.10,Zeker / duidelijk
1128886,1870,AM,2,doktersassistente,passend bij de functie van doktersassistente,verpleeghuis,0-62.10,Zeker / duidelijk
1130286,1873,AM,2,doktersassistente,botdichtheidsmetingen,ziekenhuis,0-62.10,Zeker / duidelijk
1180486,1975,AM,1,doktersassistente,spreekurendraaien en voorbereiden,Ziekenhuis,0-62.10,Zeker / duidelijk
1200028,1996,AM,2,Doktersassistente,,Huisrtspraktijk,0-62.10,Zeker / duidelijk
1274770,2167,AM,1,doktersassistente,assisteren van arts tijdens spreekuur en kleine operaties,ziekenhuis,0-62.10,Zeker / duidelijk
1274770,2167,AM,2,doktersassistente,assisteren en zelf onderzoeken doen,bedrijfsgeneeskundige dienst,0-62.10,Zeker / duidelijk
1274770,2167,AM,3,doktersassistente,op verschillende poliklinieken gewerkt,ziekenhuis,0-62.10,Zeker / duidelijk
1356604,2315,AM,3,doktersassistente,E.H.B.O. assist. in ziekenhuis.,ziekenhuis,0-62.10,Zeker / duidelijk
1371528,2346,AM,1,doktersassistente,doktersassitente,huisartsenpraktijk,0-62.10,Zeker / duidelijk
1403667,2395,AM,1,doktersassistente,medische keuringen,arbo dienstverlening,0-62.10,Zeker / duidelijk
1200028,1996,AM,1,Doktersassistenter,Telefoon/praktijk,Huisartspraktijk,0-62.10,Zeker / duidelijk
0164603,329,AM,2,doofblindenbegeleidster,verzorging en begeleiding van doofblinde cliënten,non-profit zorg- en welzijnsorganisatie,0-79.90,Zeker / duidelijk
1152418,1915,AM,2,dossiervormer,"dossiervorming, beheer dynamisch archief",gemeente,1-91.30,Zeker / duidelijk
0738125,1395,AM,2,douane declarant,inklaren van goederen,expeditie bedrijf,3-10.10,Zeker / duidelijk
0051350,114,AM,2,draadtrekker,productie,metaal,7-27.30,Zeker / duidelijk
0177138,352,AM,5,"Draaier, bankwerker","Draaien, monteren van aanhangwagenonderdelen",Wegtransportmiddelen,8-33.10,Zeker / duidelijk
1284874,2185,AM,3,Draaier/Frezer Gereedschapsmaker,Werken aan metaalbewerkingsmachines,Toelevering en productie,8-33.20,Zeker / duidelijk
1344121,2284,AM,4,Dramadocent,Dramamodule maken en lesgeven aan hogeschoolstudenten,Hogeschool voor Logopedie,1-32.50,Zeker / duidelijk
1155151,1921,AM,2,dramatherapeut/hoofd creatieve therapie,therapie / beleidstaken,Universiteitskliniek,1-32.50,Zeker / duidelijk
0311722,613,AM,1,Drecteur van een basisschool,Aansturen van een organisatie,Onderwijs,1-39.40,Zeker / duidelijk
1027402,1693,AM,3,Drukker,Bedrukken van folie,Verpakkinsindustrie,9-22.40,Zeker / duidelijk
1152450,1916,AM,3,drukker,drukken,grafisch,9-22.40,Zeker / duidelijk
0785167,1477,AM,2,DTPer,Teksten opmaken op beeldscherm,Sociale werkvoorziening,1-62.20,onzeker duidelijke beschrijving
1077270,1792,AM,1,DTPer,"scannen, opmaak, lithografie, drukwerkvoorbereiding, filmuitdraai",drukkerij,1-62.20,onzeker duidelijke beschrijving
1347402,2296,AM,2,dtp'er,Advertenties opmaken,Uitgever,1-62.20,onzeker duidelijke beschrijving
1347402,2296,AM,3,dtp'er,opmaakwerk,Semi-overheid,1-62.20,onzeker duidelijke beschrijving
0521187,969,AM,1,dtp-er,Boeken opmaken,Grafisch Bedrijf,1-62.20,onzeker duidelijke beschrijving
1106832,1823,AM,3,DTP-er,Opmaken van educatieve uitgaves/diverse werkz.heden,Grafisch bedriijf,1-62.20,onzeker duidelijke beschrijving
1124214,1858,AM,1,DTP-er,Computerwerk,Groothandel,1-62.20,onzeker duidelijke beschrijving
1042017,1730,AM,4,duikinstrukteur en gastvrouw,"duikles geven, gidsen (onder water),transfers rijden,administratie, en alle bijbehorende werkzaamheden die je hebt op een schip van ong. 20 meter.","duik cruises op de Middellandse zee, duikinstrukteur op Curacao en Zuid-Africa",6-49.90,Zeker / duidelijk
0605758,1145,AM,1,echocardiografiste,echocardiagrafisch onderzoek verrichten,ziekenhuis,0-77.10,Zeker / duidelijk
0180184,357,AM,2,educatief medewerker,cursus geven,Vrijwilligersorganisatie,1-32.90,onzeker onduidelijke beschrijving
0208134,396,AM,1,Educatief medewerker schooltuinen,"lesgeven, tuinwerk",gemeente Amsterdam,1-32.90,onzeker onduidelijke beschrijving
1161076,1928,AM,2,eductief medewerker,educcatieve activiteiten Anne Frsnk Stichting,Anne Frank Stichting,1-32.90,Zeker / duidelijk
1326631,2247,AM,6,Eerste automonteur,Alle voorkomende onderhoudswerkzaamheden aan personenautomobielen,Personenautomobielbedrijf / Motorvoertuigen,8-43.20,Zeker / duidelijk
1326631,2247,AM,7,Eerste automonteur,Alle voorkomende werkzaamheden aan personen / vracht automobielen,Personenautomobielbedrijf / Motorvoertuigen,8-43.20,Zeker / duidelijk
0208550,399,AM,1,eerste medewerker productie,controle taken,wsw,8-33.05,onzeker onduidelijke beschrijving
0600804,1129,AM,1,eerste Verkoopster,VRacht verwerken/schoonmaken/ klanten helpen/ppersoneelsplanning maken en werkzaamheden voorbereiden,Blokker,4-51.30,Zeker / duidelijk
0803251,1493,AM,1,eerstelijns GZ-psycholoog,gesprekken,psychologenpraktijk,1-92.30,Zeker / duidelijk
1122303,1852,AM,5,Eigen Horecabedrijf,Horeca,Cafe-/restaurantbedrijf,5-10.50,Zeker / duidelijk
0787444,1479,AM,3,eigen klussenbedrijf,Alle voorkomende bouwwerkzaamheden,Allround klussenbedrijf,9-59.20,Zeker / duidelijk
